PCADimension1,PCADimension25,PCADimension24,PCADimension26,PCADimension17,PCADimension16,PCADimension13,PCADimension23,PCADimension27,PCADimension28,PCADimension22,PCADimension19,PCADimension21,SES.portElec_b.W,SES.GTunit.Tf,Time,SC.demand_SES.y[1]
-0.697235646939,0.001568502396,0.000717444745656,-0.00335753994251,0.00463991918956,0.0176692231182,-0.00780193888426,-0.00404338908131,0.0015036303688,-7.65835930452e-05,0.00440555635331,-0.0200165534242,-0.0043890688973,13900000.0,997.71,20160,13800000.0
-0.867009381267,-0.00466429213875,0.00810273013613,-0.00109922785222,-0.0163228144287,0.0115283592543,-0.0109262496266,-0.0112319782584,0.0037786599114,0.000942293459954,0.000832543633409,-0.0165666081998,-0.000858052253345,13800000.0,996.16,20170,13700000.0
-1.03445217888,0.00575825424331,-0.00323907104335,0.00101722533823,0.00531654513034,0.0120889279039,-0.0138613721875,0.00117582874717,-0.00261779364193,-0.000515832891039,0.00598289787181,-0.0149488410819,-0.00050053137825,13700000.0,994.62,20180,13600000.0
-1.20209345519,-2.59468894016e-05,0.00453278371901,0.00280329989115,0.00527212697193,0.00405099379434,-0.0123754539693,-0.00824398375141,0.00104920895804,0.000796763625803,0.0019687184122,-0.022747117509,0.00340955990292,13600000.0,993.07,20190,13500000.0
-1.35592524219,0.00310963300514,-0.00521690909428,-0.00510135362982,0.00586074046588,0.0030147559301,-0.0214737331476,-0.00109219811613,-0.00212890713867,-0.00166721846475,0.00977165840667,-0.00734926501044,0.00010642050734,13500000.0,991.53,20200,13400000.0
-1.52079775756,-0.00350091708317,0.00212809213297,-0.00319400813639,0.00526538395184,-0.000979736726212,-0.0208705173124,-0.0107075885348,0.00164165288832,0.00403686918624,0.00553115828753,-0.0161088283747,0.00386190109505,13400000.0,989.98,20210,13300000.0
-1.68177875459,0.00596265252956,-0.0102657905295,0.00130502140717,-0.0152283060484,-0.00150459159777,-0.0287963437701,0.00408768379912,-0.000543834477846,0.00455324438331,0.0106921531675,-0.0171881730331,0.0055251923819,13300000.0,988.43,20220,13200000.0
-1.85199047693,0.000825732455713,-0.00181249801506,0.00109130908944,0.0060795168231,-0.00639776250234,-0.0269230329936,-0.00542574464936,-0.00237379151699,0.00292201465267,0.00713934443762,-0.0105493196408,0.00757964594673,13200000.0,986.89,20230,13100000.0
-2.00473957204,-0.00300020012449,0.007140795288,0.00284136468355,0.00515660922793,-0.0107853840977,-0.0309314338042,-0.0137443690505,-0.000147059632851,0.00433684494569,0.00204092962145,-0.021423295527,0.00799511795904,13100000.0,985.34,20240,13000000.0
-2.1753090396,-0.00423535727699,-0.00420649236497,-0.0114089937979,0.00725416188007,-0.0152257452322,-0.0340449988872,0.00389276984637,0.00617791851862,-0.00103107859041,-0.00527148169627,-0.00358742742457,0.00722949267669,13000000.0,983.79,20250,12900000.0
-2.33100195335,-0.00137305104953,0.00275081874111,0.00204733842322,0.00706088490083,-0.0189607417012,-0.0375982065957,0.00157591160399,-0.00132599208261,0.00378797914116,-0.0113836240017,-0.0141827694778,0.0130218008425,12900000.0,982.24,20260,12800000.0
-2.50463634154,-0.000430587060392,-0.00983776502798,-0.00344642281975,-0.014177766741,-0.0219816993033,-0.0387640667317,0.00752200923717,0.00126722126364,0.00504293633015,-0.00399499953383,-0.012358584158,-0.0107660851087,12800000.0,980.69,20270,12800000.0
-2.64617034321,-0.0022418247423,-0.000235060701856,-0.00904320842737,0.00695128213958,0.0195492249128,-0.0400434921144,-0.00265434898813,0.000878448892611,0.00444072131388,-0.00787480046247,-0.00908861770568,-0.00509485324364,12800000.0,979.14,20280,12700000.0
-2.81558513184,-0.00860394123023,0.00629218900606,-0.0112799385929,0.00786737451698,0.0131217710106,-0.0380864362318,0.00432247315952,0.00553444782079,0.0050074911617,0.000432333884769,-0.0196579645669,-0.00602177139075,12700000.0,977.59,20290,12600000.0
-2.97421461429,0.000845850027904,-0.00544730835902,0.00120693584169,0.00817486124111,0.0130602005904,-0.0467050773282,0.00161308704657,0.000656793780626,0.00689523622351,-0.00581362683707,-0.00467389971471,-0.00236145046676,12600000.0,976.04,20300,12500000.0
-4.56146209032,-0.00404517152098,0.00189607795693,-0.00239825612915,0.00880350065762,0.00594898280999,0.0722417542523,0.00847856568283,0.000687515011743,0.0104968153076,0.00304976226562,-0.0130092724993,-0.00157664527086,12500000.0,974.49,20310,12400000.0
-4.71595695301,0.00016802802764,-0.00708960468078,-0.00853629573988,-0.0137154585307,0.00697444167506,0.0633265698912,-0.0003088528366,0.00284999441233,0.00477303763118,-0.00155872522624,-0.0100167228759,0.00257312440343,12400000.0,972.93,20320,12300000.0
-4.89288903152,0.000324970044876,-0.00124653878182,0.00810748669071,0.00808152519482,0.00544815946392,0.0657597865071,-0.00187991819642,-0.000508083967061,0.00887569328946,-0.00829323269816,-0.00851074877086,0.00352888839405,12300000.0,971.38,20330,12200000.0
-5.04347862357,-0.00243200798427,0.00697116892743,0.00271928968073,0.00840779764238,-0.000434128184919,0.0615622196343,0.00425495022427,-0.000189573180112,0.0082295694119,0.000362556635902,-0.0156914669745,0.00537107320263,12200000.0,969.83,20340,12100000.0
-5.21652718934,-0.00172983344602,-0.00279155283475,-0.00173759701798,-0.0123751410763,-0.00522426547865,0.0585916072045,-0.00330762466911,0.00136338430357,0.00566892383469,-0.00497882597747,-0.0144465811852,0.00650061213736,12100000.0,968.27,20350,12000000.0
-5.36899064196,-0.00506906633031,0.00522302663018,-0.00645592825895,0.00947877224743,-0.00850552123943,0.0544050781034,0.00200454708704,0.00115667476772,0.00478240595513,0.00418652767313,-0.0107416045807,0.00670160964504,12000000.0,966.72,20360,11900000.0
-5.54422954004,0.00205896208139,-0.00708060349063,0.00620255394922,-0.0107087911958,-0.0119008888153,0.0516112814121,0.00153507487256,-0.00382750884201,0.00795609037776,-0.00335272660836,-0.00934665768693,0.00926457077957,11900000.0,965.16,20370,11800000.0
-5.69727279744,-0.00113410768092,0.000371610085123,0.0035029160533,0.011010069049,-0.0150427486433,0.0476390470147,0.00675962431272,0.0010482977131,0.00651891142831,0.00578469300919,-0.00509036345681,0.00943376014243,11800000.0,963.61,20380,11700000.0
-5.86834226322,8.96536671247e-05,-0.00866375014763,-0.00384993728424,0.0113172970234,-0.02161667418,0.0491940880923,-0.00285324108295,-0.000802525634319,0.00398948906932,7.60162288825e-05,-0.0147125288966,0.0108472404654,11700000.0,962.05,20390,11600000.0
-6.02224782688,-0.00367546936954,-0.000264706868283,-0.00205605495286,-0.0101210895645,-0.0253726816404,0.0403979284718,-0.010197338002,0.00105440531445,0.00423610581184,-0.00367346596989,-0.0118151357292,0.0139083285746,11600000.0,960.5,20400,11600000.0
-6.18609891661,-0.00138339600401,0.00265822968305,0.00832810644239,0.0122468768878,0.0177641070856,0.0474358035126,0.000448076900485,0.00137372692223,0.0114225663539,0.00311804552442,-0.0102854451231,-0.00300694971441,11600000.0,958.94,20410,11500000.0
-6.3430373749,0.00193592347745,-0.00540876280118,0.0011042812798,-0.00928181115562,0.0154224720583,0.0385992000265,-0.00709951872689,-0.002371602291,0.0082798745254,-0.00232283000524,-0.00795239144203,-0.00231609980231,11500000.0,957.38,20420,11400000.0
-6.51056131989,-0.00358413441039,0.00112099568366,-0.00111076985061,0.0126541087622,0.014434853753,0.039834734044,-0.00181590321009,0.00281778439674,0.00751200319931,0.00702039464998,-0.00406967680749,-0.00199964710418,11400000.0,955.82,20430,11300000.0
-6.6640672887,-0.000923215895668,-0.0075537459896,-0.0049396705637,-0.00851120036142,0.0110322889804,0.0307563578302,-0.0097477758651,-0.00202697780004,0.00718012534445,0.00158899848106,-0.00336115211652,-0.00183303033809,11300000.0,954.27,20440,11200000.0
-6.84310224047,0.000522315309005,-0.00310466770459,0.0064091855028,-0.00677792533457,0.00511610072516,0.0331691460105,0.00371853358712,-0.00197412836142,0.0100961673199,0.00813658755603,-0.0117026998916,0.00240034721993,11200000.0,952.71,20450,11100000.0
-7.00193877102,-0.00300213088627,0.00635146267644,0.00545063643063,0.0138141713093,0.00467435191476,0.0296077815547,-0.00492397048408,0.000850422478657,0.00766781962043,0.00335856173243,-0.00927295826304,0.00143683383974,11100000.0,951.15,20460,11000000.0
-7.16967413901,-0.00160463141221,-0.00470711883658,-0.00289985080559,-0.00543803620741,-0.0025542266389,0.0262253399082,0.00172629480169,-0.000442848047414,0.00540509714859,0.0118648987278,-0.00459313271198,0.00339182331361,11000000.0,949.59,20470,10900000.0
-7.32200798076,-0.00528795066393,0.00439551988529,-0.000351521929759,-0.00589697177854,-0.00708592109552,0.0222946009756,-0.00640235087884,0.00153092127715,0.00305587677071,0.00705996479727,-0.0151952731965,0.00315307815263,10900000.0,948.03,20480,10800000.0
-7.50125926238,0.00195559428368,-0.00788049404619,0.00932973563691,-0.00450700279029,-0.00826891542865,0.0199102983485,-0.00870973111518,-0.00195140860854,0.00276805647064,0.000960068838723,-0.000808486497985,0.00777037144392,10800000.0,946.47,20490,10700000.0
-7.65401276744,-0.00117502346947,0.000629512186731,0.00425611502828,-0.00403602911846,-0.0126227666414,0.0160718303982,-0.00134441578689,-0.00259352747442,0.00236339570538,0.00858716577751,-0.0101934441563,0.00633131523868,10700000.0,944.9,20500,10600000.0
-7.82247200888,-0.000117278004783,-0.00938140555492,0.00275686271014,0.018069410298,-0.018958997028,0.0170137455464,-0.0134032759555,-3.07536821657e-05,0.00139109596042,0.00417184312857,-0.00471108966497,0.00830106425508,10600000.0,943.34,20510,10500000.0
-7.97352767454,-0.00766846720396,-0.00206474964927,-0.00639813213188,-0.00110570511156,-0.0228543252423,0.00809460620167,0.00759918331735,-0.000117470859603,0.00553735323988,-0.00416652620198,-0.00501170081238,0.0047893040397,10500000.0,941.78,20520,10400000.0
-8.13416449946,-0.0038898543706,0.0049860230097,0.00576822311141,-0.0012643623079,-0.0251963269945,0.00518736285952,0.00563488632161,-0.00146389020718,0.00624301802743,-0.0105815896669,-0.0135959625578,0.0108615763297,10400000.0,940.22,20530,10400000.0
-8.29045803136,-0.00172347557418,-0.00651613781153,-0.002227242057,0.000659534505424,0.0201700918093,0.00446244638386,0.0122501272416,0.00168277457638,0.00581849610854,-0.00305207414127,-0.00152871266025,0.0113490829038,10400000.0,938.65,20540,10300000.0
-8.44545736057,-0.00525383304848,0.00144435287046,-0.00177235977982,-0.00072265611603,0.016955799551,0.00220001909623,0.000819026314651,-0.000446243479991,0.00949843622596,-0.00696115669936,-0.010971945118,-0.00820929021837,10300000.0,937.09,20550,10200000.0
-8.61853406282,-0.00415095687573,-0.00979598915641,-0.0104442500484,0.00127259795126,0.0131895186374,-0.000942916223695,0.00662034876628,0.00400053660657,0.00538881180213,0.00205640575231,0.00655926636073,-0.00764639550436,10200000.0,935.52,20560,10100000.0
-8.77817723567,-0.000921298881487,-0.00294048764133,0.00501851188231,0.00137187543564,0.0115046308378,-0.00363163122335,0.00585737450345,0.000478284504171,0.00827947784452,-0.00545042901474,-0.00591829490026,-0.00513570877432,10100000.0,933.96,20570,9990000.0
-8.94643745731,-0.00684659523377,0.0054378365101,0.00570925944054,0.00221360138508,-0.00120673234461,-0.00249612710733,-0.00343486851731,-0.00120380559374,0.00938916851466,-0.00920778178211,-0.0134429104541,-0.002172135588,9990000.0,932.39,20580,9900000.0
-9.10165974159,-0.00343042872502,-0.00474284000465,-0.000862517585629,0.0034050532106,0.00276619269086,-0.0106820273191,0.00356391912708,0.000906642281417,0.00663678655964,-0.00180327054655,0.00153585907719,-0.00516302748414,9900000.0,930.83,20590,9800000.0
-9.272798062,-0.00889388115609,0.00402458465981,-0.00394338421813,0.00413322674878,-0.00427360747966,-0.00873906732778,-0.00554566646425,0.000416761208237,0.00508074669765,-0.00576919076568,-0.0066248763897,-0.00103193097866,9800000.0,929.26,20600,9710000.0
-9.43013127983,0.000970482842638,-0.00869099962664,0.00357968269304,-0.0152902875983,-0.00120374559311,-0.0164175760861,0.00917865541386,-0.00293631162048,0.00673399127302,-0.00078186289105,-0.00776793517452,1.51862003918e-05,9710000.0,927.69,20610,9620000.0
-9.59901774809,-0.0047017845177,-0.00072864841721,0.00595814023757,0.00687211938018,-0.00215812748963,-0.0145529248373,-0.000973546912954,0.000391724349997,0.00717835643034,-0.0041940441308,-0.0016808219382,0.00182380138902,9620000.0,926.12,20620,9530000.0
-9.75441620314,-0.00106778145965,-0.0102471387369,-0.00592127664824,-0.01304656092,-0.000238921560707,-0.0224220577151,0.00687899558735,-0.0013227966805,0.0027997529867,0.00302543583256,-0.00171295804766,0.00140251265105,9530000.0,924.55,20630,9440000.0
-9.92117803578,-0.00676140361642,-0.00234436982943,-0.00312133215036,0.00837818618172,0.00328659531445,-0.020454975093,-0.00321914989273,0.00173173319146,-0.000328622415454,-0.000135253797781,0.00243679967804,0.00301560646027,9440000.0,922.99,20640,9340000.0
-10.0806917188,-0.0041370722555,0.00279194315748,0.00915655742796,-0.0112761579672,0.00270538793449,-0.0280859837009,0.013371687467,-0.000886095411904,0.00345139212,0.00604468625372,0.00313747714537,0.00306317554998,9340000.0,921.42,20650,9250000.0
-10.2466570274,-0.00237860818095,-0.0065437893351,0.00449738899705,-0.0100711061864,-0.0015883142207,-0.0260607088988,0.00231872249833,-0.00301359601094,0.00192071849218,0.000931814668564,-0.00495549930113,0.00726201449639,9250000.0,919.85,20660,9160000.0
-10.4051526057,-0.00578689882486,0.00295267018613,0.00313710532906,0.010969922501,0.00251278209,-0.0287537391045,-0.00640979816083,2.26044132966e-05,-0.000853105415329,-0.00389937333435,-0.00305700057505,0.00652215342241,9160000.0,918.28,20670,9070000.0
-10.5710563978,-0.00443640936373,-0.00813516605787,-0.00527843923749,-0.00764321800324,-0.000742015732945,-0.0317993487507,4.28369239954e-05,-0.00127901232206,-0.00183750269828,0.00449566112106,0.00100834053737,0.00836235105069,9070000.0,916.71,20680,8980000.0
-10.723934509,-0.00778579154657,0.000691866243909,-0.00345384207114,0.0138381883233,0.000678868874817,-0.0352936488434,-0.0102992247965,0.00162055236928,-0.00163287833523,0.000672996396086,0.00558296195254,0.00998650822406,8980000.0,915.13,20690,8880000.0
-10.8997153323,-0.000465010173745,-0.0129546869834,0.00474747800572,-0.00457110346363,-0.00274610206798,-0.0371782550502,0.00461845409179,-0.00139389479636,0.000155054566485,0.00582734567372,0.00486405998331,0.0109797244095,8880000.0,913.56,20700,8790000.0
-11.0600454336,-0.00333012642123,-0.00315448076121,0.00087143397038,-0.00450948178554,-0.00299469858747,-0.0400316678819,-0.00456171572762,-0.00214675937452,-0.00187938282096,0.00164452347576,-0.0038055491532,0.0150864504409,8790000.0,911.99,20710,8700000.0
-11.2343211612,-0.00977498529129,0.0020104089092,0.00119431435051,-0.00343070890194,0.0013280931373,-0.0403786330467,0.00233498549328,0.000533065202826,0.00146565642944,0.0106739728411,0.0110076275487,-0.01136363255,8700000.0,910.42,20720,8610000.0
-11.3850141846,-0.00557585682527,-0.00634664343442,-0.00439064611087,-0.00296733042542,-0.000425226376084,-0.0436878644734,-0.00892255453034,-0.00181950473377,-0.000458407449176,0.00540041848178,0.0021670139084,-0.00729294985511,8610000.0,908.84,20730,8520000.0
-11.5588646751,-0.00561960985881,-0.00195317575347,0.00515249721133,-0.00135783602466,0.00456857268288,-0.0403456789193,0.0048618716875,-0.00196203834702,0.00266702749817,0.0120398081859,-0.0125939562422,-0.00559951644559,8520000.0,907.27,20740,8420000.0
-11.7147066166,-0.00283239754072,-0.0116965607552,0.00310748015247,-0.000387822203686,0.00280761702436,-0.0489136161003,-0.00478877389461,-0.000990766735663,0.00293432367089,0.00707430572182,0.00353717290805,-0.00435744445729,8420000.0,905.69,20750,8330000.0
-11.8835685469,-0.00851133658155,-0.00277209095914,0.00320191983215,0.000639659711325,0.00082779926886,-0.046016649796,-0.012681508309,-0.00328757227849,0.00427464344285,0.00202295687591,-0.00473247155197,-0.0039851704994,8330000.0,904.12,20760,8240000.0
-12.037529016,-0.0119389030504,0.00434896666648,0.00117522100871,0.00248147806476,0.00375016732953,-0.0536693191742,-0.00525235901905,0.000168372867668,0.00282835966001,0.0115582473798,0.0103270871406,-0.00434779648822,8240000.0,902.54,20770,8150000.0
-12.2115180868,-0.00696730638177,-0.00746084521454,0.00507473005761,0.00481723630496,0.00305568417521,-0.0500164985268,0.0035111160546,-0.000457046700509,0.00379452003778,-0.0126847083958,-0.00193813558696,-0.00229652026669,8150000.0,900.97,20780,8050000.0
-12.3634057563,-0.0104177479092,0.000345225011434,0.000845321642903,-0.0146662484881,0.00121045593503,-0.0579293151257,0.0115300828021,-0.00151006957279,0.00417063931275,-0.00335571252253,0.00233235516623,-0.00122345864166,8060000.0,899.39,20790,7960000.0
-12.5344591416,-0.00921815851008,-0.00912322279197,-0.000723810805474,0.00789018627304,-0.00139264006804,-0.0552267664132,0.00106754182854,-1.42809303997e-05,0.00256500962164,-0.00908889728594,0.0056848783459,-0.00246932808767,7960000.0,897.81,20800,7870000.0
-12.6821690532,0.00427847607724,0.00652683950218,-0.00843500951955,-0.011298911254,-0.00335443496086,-0.0631191676656,0.00873328016812,0.000910763146588,0.00055260731127,-0.000349505047125,0.00550126698647,-0.00304115824478,7870000.0,896.23,20810,7780000.0
-12.8604433635,0.012720963939,-0.00517482218299,1.64485588873e-05,0.0116554941619,-0.00135758217871,-0.0589836498114,0.00446636833138,-0.00106534000223,-0.00195352912171,-0.00736370191264,0.00852997012453,0.0021394673131,7780000.0,894.66,20820,7690000.0
-13.0137324293,0.00883503513229,0.00349487656325,0.00216979471861,-0.009648478765,0.00520107066583,-0.0662764653229,-0.00187593798259,-0.000239292978792,-0.00127415103336,-0.0119984018387,0.00812276150496,0.00194612075889,7690000.0,893.08,20830,7590000.0
-13.1810252619,0.00387042011125,0.0108517383895,-0.00203459621968,-0.00729474539256,-0.00312139465836,-0.0635404745766,0.00443331658176,0.000288506448977,-0.00185640594801,-0.00314718360188,0.00195420504219,0.00339070811849,7590000.0,891.5,20840,7500000.0
-13.3385889955,0.00730563079221,0.00236894205996,-0.00724221115125,0.0144351453572,1.00893328858e-05,-0.0655894893402,-0.00635207135241,0.0026174169344,-0.0056371941072,-0.00864979063252,0.00344516770897,0.002926033699,7500000.0,889.92,20850,7410000.0
-13.511642716,0.00773537258796,0.00621473836451,0.00531704365459,-0.00350359771499,-0.000110360397611,-0.0664346211855,0.00885754254825,0.0013039207882,-0.00126974265337,-0.0013963173478,0.00489233927742,0.00668752393939,7410000.0,888.34,20860,7320000.0
-13.6640015096,0.0116249857998,-0.00178369117222,0.000428671992503,-0.00284962156289,-0.000473685428383,-0.0686583566751,-0.0010233385717,-0.00211397805335,-0.00294949579251,-0.00770761244022,-0.00539214420282,0.00725335617587,7320000.0,886.76,20870,7230000.0
-13.8335799148,0.00572249597944,0.00452639447676,-0.000479181385247,6.29485379202e-05,-0.000153721965159,-0.0702798160545,0.00637858157759,0.00179623880579,-0.0028964834636,0.00206408198582,0.0126055209956,0.00662183819351,7230000.0,885.18,20880,7130000.0
-13.9918227324,0.00977202610538,-0.00315537251792,-0.00879579162902,0.000536415822202,-0.00357706227906,-0.0719795119125,-0.00326493139505,-0.000600418390891,-0.00762489026188,-0.00421964354754,0.0011916366203,0.00786854152986,7130000.0,883.59,20890,7040000.0
-14.1620267026,0.00344690766162,0.00309044041064,-0.00982082026273,0.00357370019194,-0.00311618593147,-0.0733124999619,0.00407298416137,0.003349650882,-0.00720399961699,0.00547552642259,0.0173688268856,0.00738540519273,7040000.0,882.01,20900,6950000.0
-14.3231118757,0.00633219358961,0.00852277244428,0.00728415367685,0.00330751351126,0.00151295867169,-0.0723107695157,0.00101302566196,-0.000417512152907,0.000433908803732,-0.00152454219317,0.00401171408909,-0.0131361140429,6950000.0,880.43,20910,6860000.0
-14.4904057489,0.00779642718162,-0.00116348300917,0.00312326616979,-0.0165493076839,0.00367251787806,-0.0736808889712,-0.00804058592963,-0.00395792801849,-0.00157221591005,-0.00610155795127,0.00677681675138,-0.00961104192572,6860000.0,878.84,20920,6770000.0
-14.6480834082,0.00465219741328,0.00715830196881,-0.00219430998073,0.00611463361672,0.00731215780651,-0.0749408818368,-0.00136276525744,0.00117708324888,-0.0042038202125,0.00205246796311,0.0100884327867,-0.0123257093459,6770000.0,877.26,20930,6670000.0
-14.8181758484,0.00530592265483,-0.00339987220152,-0.00383504434101,-0.0128497332683,0.000324960679611,-0.0764557665778,-0.0102418048446,0.00277575320045,-0.00285593677954,-0.00326681505161,0.013915647695,-0.00930483359711,6670000.0,875.68,20940,6580000.0
-14.9765350318,0.00785951579244,0.00258344300215,0.00649934804374,0.0108135992331,0.00479258942257,-0.0773184355325,0.00321538838121,-0.00399450820621,0.00172863354098,0.00297497550321,0.013861955935,-0.0104064150787,6580000.0,874.09,20950,6490000.0
-15.1472134183,0.00230205456481,0.010018645575,0.00846506694851,-0.00837908744005,0.00325838188893,-0.0773365176282,-0.00372929791247,-0.00172903508621,0.00116253902574,-0.000833961908292,0.0165616504321,-0.00732422214977,6490000.0,872.51,20960,6400000.0
-15.2996106191,0.00638268088305,0.000622041942573,-0.00376219465895,-0.00642331864357,0.00167212317575,-0.0788653261566,0.000238412665881,-0.00090536123595,-0.00207515227317,0.00707938705533,0.00762708208475,-0.00457095684833,6400000.0,870.92,20970,6310000.0
-15.478847578,-0.00019800969794,0.00854090631467,0.000337979378195,-0.00441688162597,0.00389736762079,-0.0785996045579,-0.00620500651989,-0.000273324603604,-0.00511462346014,0.0031705484198,0.0216649052997,-0.00699832968405,6310000.0,869.33,20980,6210000.0
-15.6357350537,0.0107387869359,-0.00371591964011,0.00710798948528,-0.00214113979559,-0.00050513669323,-0.0794941564449,0.00504759956186,-0.00117701017502,-0.00427836214859,0.00852703878192,0.0133669768205,-0.00318915469939,6210000.0,867.74,20990,6120000.0
-15.8061502693,0.00428573493037,0.00452709705561,0.00853172005279,-0.0210893520881,-0.00113767588169,-0.0793253480744,-0.000896851581088,-0.00518818181652,-0.00297061161228,0.00415086945923,0.0140080489792,-0.00342844102807,6120000.0,866.16,21000,6030000.0
-15.9610009587,0.0088147069701,-0.00520332239016,-0.00207204740687,0.00121173039208,0.00515399595883,-0.0800792832851,0.00257004753007,0.000311569710663,-0.00871514610064,0.0121940129865,0.0176925365172,-0.00238801017147,6030000.0,864.57,21010,5940000.0
-16.1294846819,-0.000405267020101,0.00229481697599,-0.00376444753747,-0.0170169096671,0.00355613744581,-0.0797252652968,0.00784638551592,0.00331061828421,-0.0068022404789,-0.00833581959593,0.0181828293399,-0.00430955808334,5940000.0,862.98,21020,5850000.0
-16.2830291602,-0.00371715118533,0.0118270866506,-0.00373857811234,0.00540326172357,0.00497116683221,-0.0802705746412,-0.00237157433615,0.00112576381733,-0.00662662578398,-0.0120951818285,0.0230941755946,-0.00306874138783,5850000.0,861.39,21030,5750000.0
-16.4574775733,0.00407082958738,-0.00142312980266,0.0043165896979,0.00881268854577,-0.000530287145382,-0.074637194432,0.0101572890457,-0.000570723076337,-0.00442362674899,-0.00736461538242,0.010802935127,-0.00201872469282,5750000.0,859.8,21040,5660000.0
-16.6145060131,0.00086245176875,0.008097745993,0.00114616623231,-0.0111346605674,0.00105917346887,-0.0790313189319,0.00314392908565,-0.00272703757535,-0.00696599303223,-0.0111263488214,0.0137673587831,0.0013221417997,5660000.0,858.21,21050,5570000.0
-16.7848502599,0.00243006905396,-0.00266885374846,-0.00477858453536,0.0131345017068,0.000640918484819,-0.0736145893703,0.0079380020352,0.000995305077868,-0.00915372298263,-0.00394553301939,0.0178133147022,-0.00149045168725,5570000.0,856.62,21060,5480000.0
-16.9392335123,-0.000979367467414,0.00580567496226,-0.00272981403141,-0.00664458925754,0.0012094325925,-0.077909587229,0.000406725280009,0.00286654133229,-0.00892888869437,-0.00772639406021,0.0207420158376,0.00125073712345,5480000.0,855.03,21070,5380000.0
-17.1124229606,0.00631075093411,-0.00714402794738,0.00376478620626,0.018489089377,-0.000794387283672,-0.0722534286917,0.010774665955,-0.00310216590147,-0.00588260255356,-0.00126015286978,0.0239580704363,0.00356373575491,5390000.0,853.43,21080,5290000.0
-17.2733703393,0.00333401678638,0.00203599399576,0.0026699704162,-0.00162064066678,0.000142971430376,-0.0753520375953,0.00521678104952,-0.00137752818671,-0.0100538267842,-0.00621796890121,0.024344043884,0.0038506282395,5290000.0,851.84,21090,5200000.0
-17.4383108871,-0.00288925188236,0.00826283135565,0.000585739983237,0.000901191866164,0.000336017036979,-0.0700715979091,0.0108037989526,0.00459358333699,-0.00505560789418,0.00225128031141,0.0156838215273,0.00546021932877,5200000.0,850.25,21100,5110000.0
-17.5954795558,0.000387851779297,-0.000194444266267,-0.00312447618863,0.00272514687271,0.00443074473966,-0.073602168797,0.00234922974568,-0.00071806996201,-0.00752378251506,-0.00307724525384,0.0291512079609,0.00372239288413,5110000.0,848.65,21110,5020000.0
-17.763488288,-0.0050559469949,0.00784856830693,-0.000703018854839,0.00487648067413,0.00056922108985,-0.0671651813387,-0.00722476515983,0.00282022342685,-0.00624019982727,-0.00717567746126,0.0216480150165,0.00685461652819,5020000.0,847.06,21120,4920000.0
-17.9276223744,0.00505328973553,-0.00374500972203,0.00185593718367,-0.0134734535884,0.000447018886901,-0.0696753238712,0.00783537333843,-0.00457698865537,-0.00806481122576,-0.00218159115907,0.0206532940531,0.00778155820207,4920000.0,845.47,21130,4830000.0
-18.0811859548,0.00172100215309,0.00521291469793,0.00459671809306,0.00920529079557,0.00155582205901,-0.0679145029738,-0.00240052702616,-0.00193431982734,-0.0113820100772,-0.00564412582377,0.0247325691912,0.00872124133812,4830000.0,843.87,21140,4740000.0
-18.2540349353,0.00220355839414,-0.00751718013486,0.000392250673126,-0.00962326779542,0.00220959503308,-0.0636930708912,0.00295677931796,0.000545326330282,-0.00831082911472,0.00200157793394,0.0250217749582,-0.0157173229636,4740000.0,842.27,21150,4650000.0
-18.4100705838,-0.000262132368609,0.00223762180885,-0.000430514608793,0.0130140903688,0.00427319589698,-0.0614771466868,-0.00693203498759,-0.0015855203665,-0.0102245213368,-0.00205206104639,0.0309757128834,-0.0142991013255,4650000.0,840.68,21160,4560000.0
-18.5899400602,-0.000805722511389,0.00648359670102,0.00970934453237,-0.00435219254153,0.00678103745746,-0.0569962535946,0.00920219647606,-0.00302580715995,-0.00730440469655,0.00469396736033,0.0283014469771,-0.0133518507932,4560000.0,839.08,21170,4460000.0
-18.7414750214,0.00360781976081,-0.00242699657137,0.00697246284419,-0.00365605982011,0.00482593629491,-0.0553186171604,-0.00233899744965,-0.000594584819547,-0.00987904329948,-0.000395399452775,0.0194879174698,-0.0101364783306,4460000.0,837.48,21180,4370000.0
-18.9143456114,-0.0030542856429,0.00470354120279,0.00440062661181,0.000208415037609,0.00671785117265,-0.051765664665,0.00630762029368,-0.00269236245025,-0.00872469130445,0.00841535704591,0.0335384805912,-0.0139602671524,4370000.0,835.88,21190,4280000.0
-19.0657342153,0.00106054989364,-0.00428098318024,0.0019273736786,0.00183551955238,0.00441829733694,-0.0492109633956,-0.00533898909537,1.07376500293e-05,-0.0100189237446,0.00331932143162,0.0258036630335,-0.0106191660959,4280000.0,834.29,21200,4190000.0
-19.2429183222,-0.00428006070849,0.00437788226847,-0.000651488785673,0.00458744225174,0.00669433541083,-0.0443175526242,-0.0127599038855,-0.00232443282091,-0.0138201033287,-5.24221991005e-05,0.0416135143106,-0.00871396637086,4190000.0,832.69,21210,4100000.0
-19.5088790914,-0.00352870834739,-0.0121029741297,0.00709647772218,0.0133216519165,0.00578187568482,-0.170304401352,-0.00415395097884,-0.00399225574772,-0.00481494642612,0.00915592058991,-0.027540951335,-0.0047392008939,4100000.0,831.09,21220,4000000.0
