Time,u1,y1,y2,x1,x2,x3
7490,2347432.75,2306311.75,799.8704833984375,2306496.75,0.5389974117279053,443.1369018554688
7500,2388369,2347247.75,800.5868530273438,2347432.75,0.5395209193229675,443.5672912597656
7510,2429305,2388183.75,801.3030395507813,2388369,0.5400444269180298,443.9977111816406
7520,2470241.25,2429120,802.0191650390625,2429305,0.5405679941177368,444.4281311035156
7530,2511177.25,2470056,802.7351684570313,2470241.25,0.5410915613174438,444.8585815429688
7540,2552113.5,2510992,803.4510498046875,2511177.25,0.5416151285171509,445.2890319824219
7550,2593049.5,2551928.25,804.1668090820313,2552113.5,0.5421386957168579,445.7195129394531
7560,2633985.5,2592864.25,804.8824462890625,2593049.5,0.5426623821258545,446.1500244140625
7570,2674921.75,2633800.25,805.5979614257813,2633985.5,0.5431860089302063,446.5805358886719
7580,2715857.75,2674736.5,806.3134155273438,2674921.75,0.5437096953392029,447.0110778808594
7590,2756794,2715672.5,807.0286865234375,2715857.75,0.5442333817481995,447.441650390625
7600,2797730,2756608.5,807.743896484375,2756794,0.5447571277618408,447.8722229003906
7610,2838666,2797544.75,808.458984375,2797730,0.5452808737754822,448.3028259277344
7620,2879602.25,2838480.75,809.1739501953125,2838666,0.5458046197891235,448.7334594726563
7630,2920538.25,2879416.75,809.8887939453125,2879602.25,0.5463284254074097,449.1640930175781
7640,2961474.5,2920353,810.603515625,2920538.25,0.5468522310256958,449.5947265625
7650,3002410.5,2961289,811.318115234375,2961474.5,0.5473760962486267,450.0254211425781
7660,3043346.75,3002225,812.0326538085938,3002410.5,0.5478999614715576,450.4561157226563
7670,3084282.75,3043161.25,812.7470092773438,3043346.75,0.5484238266944885,450.8868103027344
7680,3125218.75,3084097.25,813.4613037109375,3084282.75,0.5489477515220642,451.3175659179688
7690,3166155,3125033.25,814.1754760742188,3125218.75,0.5494716763496399,451.7483215332031
7700,3207091,3165969.25,814.8895263671875,3166155,0.5499956011772156,452.1790771484375
7710,3248027.25,3206905.25,815.603515625,3207091,0.550519585609436,452.60986328125
7720,3288963.25,3247841.25,816.3173217773438,3248027.25,0.5510436296463013,453.0406799316406
7730,3329899.25,3288777.5,817.0310668945313,3288963.25,0.5515676140785217,453.4714965820313
7740,3370835.5,3329713.5,817.74462890625,3329899.25,0.552091658115387,453.90234375
7750,3411771.5,3370649.5,818.4581298828125,3370835.5,0.552615761756897,454.3332214355469
7760,3452707.75,3411585.5,819.1715087890625,3411771.5,0.553139865398407,454.7640991210938
7770,3493643.75,3452521.75,819.884765625,3452707.75,0.553663969039917,455.1950073242188
7780,3534580,3493457.75,820.5979614257813,3493643.75,0.554188072681427,455.6259155273438
7790,3575516,3534393.75,821.3109741210938,3534580,0.5547122359275818,456.0568542480469
7800,3616452,3575330,822.02392578125,3575516,0.5552364587783813,456.4878234863281
7810,3657388.25,3616266,822.7367553710938,3616452,0.5557606220245361,456.9187927246094
7820,3698324.25,3657202.25,823.449462890625,3657388.25,0.5562848448753357,457.3497924804688
7830,3739260.5,3698138.25,824.1620483398438,3698324.25,0.55680912733078,457.7807922363281
7840,3780196.5,3739074.5,824.8745727539063,3739260.5,0.5573334097862244,458.2118225097656
7850,3821132.5,3780010.5,825.5869140625,3780196.5,0.5578576922416687,458.6428833007813
7860,3862068.75,3820946.5,826.2991943359375,3821132.5,0.5583820343017578,459.0739440917969
7870,3903004.75,3861882.75,827.0113525390625,3862068.75,0.5589063763618469,459.5050354003906
7880,3943941,3902818.75,827.723388671875,3903004.75,0.559430718421936,459.9361267089844
7890,3984877,3943755,828.4353637695313,3943941,0.5599551200866699,460.3672485351563
7900,4025813.25,3984691,829.1471557617188,3984877,0.5604795217514038,460.7984008789063
7910,4066749.25,4025627.25,829.85888671875,4025813.25,0.5610039234161377,461.2295532226563
7920,4107685.25,4066563.25,830.5704956054688,4066749.25,0.5615283846855164,461.6607360839844
7930,4148621.5,4107499.25,831.281982421875,4107685.25,0.562052845954895,462.0919189453125
7940,4189557.5,4148435.25,831.9933471679688,4148621.5,0.5625773668289185,462.5231323242188
7950,4230493.5,4189371.5,832.70458984375,4189557.5,0.5631018877029419,462.9543762207031
7960,4271430,4230307.5,833.415771484375,4230493.5,0.5636264085769653,463.3856201171875
7970,4312366,4271243.5,834.1268310546875,4271430,0.5641509294509888,463.81689453125
7980,4353302,4312179.5,834.8377685546875,4312366,0.564675509929657,464.2481689453125
7990,4394238,4353116,835.548583984375,4353302,0.56520015001297,464.6794738769531
8000,4435174,4394052,836.2593383789063,4394238,0.5657247304916382,465.1107788085938
8010,4476110.5,4434988,836.9699096679688,4435174,0.5662493705749512,465.5421142578125
8020,4517046.5,4475924,837.680419921875,4476110.5,0.5667740702629089,465.9734802246094
8030,4557982.5,4516860,838.3908081054688,4517046.5,0.5672987699508667,466.4048461914063
8040,4598918.5,4557796,839.1011352539063,4557982.5,0.5678234696388245,466.8362426757813
8050,4639854.5,4598732,839.811279296875,4598918.5,0.5683481693267822,467.2676391601563
8060,4680791,4639668.5,840.5213623046875,4639854.5,0.5688729286193848,467.6990661621094
8070,4721727,4680604.5,841.2313232421875,4680791,0.5693976879119873,468.1304931640625
8080,4762663,4721540.5,841.941162109375,4721727,0.5699225068092346,468.5619506835938
8090,4803599,4762476.5,842.65087890625,4762663,0.5704473257064819,468.9934387207031
8100,4844535,4803412.5,843.3605346679688,4803599,0.5709721446037292,469.4249267578125
8110,4885471.5,4844348.5,844.070068359375,4844535,0.5714969635009766,469.8564147949219
8120,4926407.5,4885285,844.7794799804688,4885471.5,0.5720218420028687,470.2879333496094
8130,4967343.5,4926221,845.48876953125,4926407.5,0.5725467205047607,470.719482421875
8140,5008279.5,4967157,846.1979370117188,4967343.5,0.5730716586112976,471.1510314941406
8150,5049216,5008093,846.9070434570313,5008279.5,0.5735965967178345,471.5826110839844
8160,5090152,5049029,847.6160278320313,5049216,0.5741215348243713,472.0142211914063
8170,5131088,5089965,848.3248901367188,5090152,0.574646532535553,472.44580078125
8180,5172024,5130901.5,849.03369140625,5131088,0.5751715302467346,472.87744140625
8190,5212960,5171837.5,849.7423095703125,5172024,0.5756965279579163,473.30908203125
8200,5253896.5,5212773.5,850.4508666992188,5212960,0.5762215852737427,473.74072265625
8210,5294832.5,5253709.5,851.1593017578125,5253896.5,0.5767465829849243,474.1723937988281
8220,5335768.5,5294645.5,851.8676147460938,5294832.5,0.5772716999053955,474.6040954589844
8230,5376704.5,5335581.5,852.5758666992188,5335768.5,0.5777967572212219,475.0357971191406
8240,5417640.5,5376518,853.2839965820313,5376704.5,0.5783218741416931,475.467529296875
8250,5458577,5417454,853.9920043945313,5417640.5,0.5788469910621643,475.8992614746094
8260,5499513,5458390,854.6998901367188,5458577,0.5793721675872803,476.3309936523438
8270,5540449,5499326,855.40771484375,5499513,0.5798973441123962,476.7627868652344
8280,5581385,5540262,856.1153564453125,5540449,0.5804225206375122,477.1945495605469
8290,5622321,5581198,856.8229370117188,5581385,0.5809477567672729,477.6263732910156
8300,5663257.5,5622134,857.5303955078125,5622321,0.5814729332923889,478.0581665039063
8310,5704193.5,5663070.5,858.23779296875,5663257.5,0.5819982290267944,478.4900207519531
8320,5745129.5,5704006.5,858.945068359375,5704193.5,0.5825234651565552,478.9218444824219
8330,5786065.5,5744942.5,859.6522216796875,5745129.5,0.5830487608909607,479.3537292480469
8340,5827001.5,5785878.5,860.3592529296875,5786065.5,0.5835740566253662,479.7855834960938
8350,5867938,5826814.5,861.066162109375,5827001.5,0.5840993523597717,480.2174987792969
8360,5908874,5867750.5,861.7730102539063,5867938,0.584624707698822,480.6493835449219
8370,5949810,5908687,862.479736328125,5908874,0.5851500630378723,481.081298828125
8380,5990746,5949623,863.1863403320313,5949810,0.5856754183769226,481.5132446289063
8390,6031682.5,5990559,863.8928833007813,5990746,0.5862008333206177,481.9451904296875
8400,6072618.5,6031495,864.5993041992188,6031682.5,0.5867262482643127,482.3771667480469
8410,6113554.5,6072431,865.3056030273438,6072618.5,0.5872516632080078,482.8091430664063
8420,6154490.5,6113367,866.0117797851563,6113554.5,0.5877771377563477,483.2411499023438
8430,6195426.5,6154303.5,866.7178344726563,6154490.5,0.5883026123046875,483.6731567382813
8440,6236363,6195239.5,867.423828125,6195426.5,0.5888280868530273,484.1051940917969
8450,6277299,6236175.5,868.1296997070313,6236363,0.5893535614013672,484.5372314453125
8460,6318235,6277111.5,868.8355102539063,6277299,0.5898790955543518,484.9692687988281
8470,6359171,6318047.5,869.5411376953125,6318235,0.5904046297073364,485.4013366699219
8480,6400107,6358983.5,870.2467041015625,6359171,0.590930163860321,485.8334350585938
8490,6441043.5,6399920,870.9521484375,6400107,0.5914557576179504,486.2655334472656
8500,6481979.5,6440856,871.6575317382813,6441043.5,0.5919813513755798,486.6976318359375
8510,6522915.5,6481792,872.3627319335938,6481979.5,0.5925069451332092,487.1297607421875
8520,6563851.5,6522728,873.06787109375,6522915.5,0.5930325388908386,487.5619201660156
8530,6604787.5,6563664,873.7728881835938,6563851.5,0.5935581922531128,487.9940490722656
8540,6645724,6604600,874.4778442382813,6604787.5,0.594083845615387,488.4262390136719
8550,6686660,6645536.5,875.1826782226563,6645724,0.5946094989776611,488.8583984375
8560,6727596,6686472.5,875.8873901367188,6686660,0.5951352119445801,489.2905883789063
8570,6768532,6727408.5,876.5919799804688,6727596,0.595660924911499,489.7228088378906
8580,6809468,6768344.5,877.2965087890625,6768532,0.596186637878418,490.155029296875
8590,6850404.5,6809280.5,878.0008544921875,6809468,0.5967123508453369,490.5872802734375
8600,6891340.5,6850216.5,878.7052001953125,6850404.5,0.5972381234169006,491.0195007324219
8610,6932276.5,6891152.5,879.4093627929688,6891340.5,0.5977638959884644,491.4517822265625
8620,6973212.5,6932089,880.1134643554688,6932276.5,0.5982896685600281,491.884033203125
8630,7014149,6973025,880.8174438476563,6973212.5,0.5988155007362366,492.3163452148438
8640,7055085,7013961,881.5213012695313,7014149,0.5993412733078003,492.7486267089844
8650,7096021,7054897,882.22509765625,7055085,0.5998671054840088,493.1809387207031
8660,7136957,7095833,882.9287109375,7096021,0.6003929972648621,493.61328125
8670,7177893,7136769,883.63232421875,7136957,0.6009188294410706,494.0455932617188
8680,7218829.5,7177705.5,884.3357543945313,7177893,0.6014447212219238,494.4779663085938
8690,7259765.5,7218641.5,885.0391235351563,7218829.5,0.6019706130027771,494.9103088378906
8700,7300701.5,7259577.5,885.7423706054688,7259765.5,0.6024965047836304,495.3426818847656
8710,7341637.5,7300513.5,886.4454956054688,7300701.5,0.6030224561691284,495.7750854492188
8720,7382573.5,7341449.5,887.1484985351563,7341637.5,0.6035483479499817,496.2074890136719
8730,7423510,7382385.5,887.8514404296875,7382573.5,0.6040742993354797,496.639892578125
8740,7464446,7423322,888.5542602539063,7423510,0.6046002507209778,497.0722961425781
8750,7505382,7464258,889.2570190429688,7464446,0.6051262617111206,497.5047302246094
8760,7546318,7505194,889.9596557617188,7505382,0.6056522727012634,497.9371948242188
8770,7587254,7546130,890.6621704101563,7546318,0.6061782836914063,498.3696594238281
8780,7628190.5,7587066,891.3645629882813,7587254,0.6067042946815491,498.8021240234375
8790,7669126.5,7628002,892.0668334960938,7628190.5,0.6072303056716919,499.2345886230469
8800,7710062.5,7668938.5,892.76904296875,7669126.5,0.6077563762664795,499.6670837402344
8810,7750998.5,7709874.5,893.47119140625,7710062.5,0.6082824468612671,500.0995788574219
8820,7791935,7750810.5,894.1731567382813,7750998.5,0.6088085174560547,500.5321044921875
8830,7832871,7791746.5,894.8750610351563,7791935,0.6093345880508423,500.9646301269531
8840,7873807,7832682.5,895.5768432617188,7832871,0.6098607182502747,501.3971557617188
8850,7914743,7873618.5,896.2785034179688,7873807,0.6103867888450623,501.8297119140625
8860,7955679,7914555,896.9801025390625,7914743,0.6109129190444946,502.2622680664063
8870,7996615.5,7955491,897.6815795898438,7955679,0.6114391088485718,502.69482421875
8880,8037551.5,7996427,898.3829345703125,7996615.5,0.6119652390480042,503.1274108886719
